time,o,h,l,c,volume,complete
2019-05-09 10:00:00,1284.234,1284.878,1282.533,1282.821,361,True
2019-05-09 11:00:00,1282.772,1283.602,1282.044,1282.42,402,True
2019-05-09 12:00:00,1282.511,1283.385,1280.47,1282.59,1305,True
2019-05-09 13:00:00,1282.623,1286.402,1280.186,1285.934,1835,True
2019-05-09 14:00:00,1285.955,1287.992,1283.997,1285.039,1687,True
2019-05-09 15:00:00,1285.088,1285.947,1283.638,1285.302,917,True
2019-05-09 16:00:00,1285.245,1286.161,1283.198,1283.686,1342,True
2019-05-09 17:00:00,1283.634,1285.154,1283.231,1285.057,880,True
2019-05-09 18:00:00,1285.017,1285.521,1284.086,1284.794,456,True
2019-05-09 19:00:00,1284.819,1284.938,1283.691,1283.744,232,True
2019-05-09 20:00:00,1283.78,1284.133,1282.582,1282.722,119,True
2019-05-09 22:00:00,1283.37,1284.62,1283.247,1284.4,99,True
2019-05-09 23:00:00,1284.318,1284.444,1283.528,1283.729,222,True
2019-05-10 00:00:00,1283.677,1285.104,1283.128,1284.424,1094,True
2019-05-10 01:00:00,1284.477,1285.405,1284.326,1284.962,741,True
2019-05-10 02:00:00,1284.915,1284.915,1283.661,1284.15,298,True
2019-05-10 03:00:00,1284.084,1284.907,1283.323,1284.829,528,True
2019-05-10 04:00:00,1284.779,1286.613,1284.277,1286.572,609,True
2019-05-10 05:00:00,1286.616,1286.827,1285.564,1286.177,378,True
2019-05-10 06:00:00,1286.217,1286.439,1283.262,1284.018,560,True
2019-05-10 07:00:00,1283.986,1285.818,1283.359,1284.754,612,True
2019-05-10 08:00:00,1284.794,1285.248,1284.277,1285.206,430,True
2019-05-10 09:00:00,1285.246,1285.823,1285.048,1285.332,324,True
2019-05-10 10:00:00,1285.287,1285.987,1284.831,1285.864,288,True
2019-05-10 11:00:00,1285.912,1286.208,1284.874,1285.626,481,True
2019-05-10 12:00:00,1285.586,1288.64,1284.35,1288.261,1662,True
2019-05-10 13:00:00,1288.215,1288.215,1285.222,1286.287,1458,True
2019-05-10 14:00:00,1286.244,1289.316,1285.523,1287.622,1182,True
2019-05-10 15:00:00,1287.657,1289.18,1286.347,1288.436,923,True
2019-05-10 16:00:00,1288.398,1288.599,1286.614,1287.76,668,True
2019-05-10 17:00:00,1287.874,1288.154,1285.92,1286.715,629,True
2019-05-10 18:00:00,1286.673,1286.843,1285.708,1285.962,303,True
2019-05-10 19:00:00,1285.899,1286.514,1284.896,1285.972,415,True
2019-05-10 20:00:00,1285.979,1286.013,1284.73,1284.77,119,True
2019-05-12 22:00:00,1287.283,1287.944,1286.349,1287.464,313,True
2019-05-12 23:00:00,1287.505,1287.999,1287.092,1287.152,165,True
2019-05-13 00:00:00,1287.194,1288.473,1287.153,1287.428,402,True
2019-05-13 01:00:00,1287.47,1287.511,1284.937,1285.023,339,True
2019-05-13 02:00:00,1284.981,1285.201,1283.79,1284.448,362,True
2019-05-13 03:00:00,1284.403,1284.476,1283.465,1283.652,110,True
2019-05-13 04:00:00,1283.608,1284.042,1282.691,1283.954,129,True
2019-05-13 05:00:00,1283.939,1285.004,1283.566,1284.39,222,True
2019-05-13 06:00:00,1284.331,1284.331,1282.512,1282.512,328,True
2019-05-13 07:00:00,1282.471,1283.756,1281.918,1283.752,424,True
2019-05-13 08:00:00,1283.795,1283.857,1282.761,1283.471,375,True
2019-05-13 09:00:00,1283.531,1284.034,1282.677,1283.486,314,True
2019-05-13 10:00:00,1283.53,1283.801,1283.132,1283.451,188,True
2019-05-13 11:00:00,1283.406,1284.267,1283.111,1284.21,353,True
2019-05-13 12:00:00,1284.166,1291.604,1282.952,1291.453,2152,True
2019-05-13 13:00:00,1291.43,1299.585,1291.229,1297.358,2297,True
2019-05-13 14:00:00,1297.279,1298.565,1295.624,1297.914,1621,True
2019-05-13 15:00:00,1297.91,1298.848,1296.663,1297.848,964,True
2019-05-13 16:00:00,1297.82,1300.541,1297.705,1300.232,711,True
2019-05-13 17:00:00,1300.263,1301.201,1298.803,1299.356,908,True
2019-05-13 18:00:00,1299.393,1300.259,1298.552,1299.502,800,True
2019-05-13 19:00:00,1299.467,1299.848,1298.938,1299.305,367,True
2019-05-13 20:00:00,1299.315,1299.802,1299.299,1299.299,99,True
2019-05-13 22:00:00,1299.914,1300.919,1299.914,1300.355,197,True
2019-05-13 23:00:00,1300.312,1301.638,1300.003,1301.638,153,True
2019-05-14 00:00:00,1301.688,1303.22,1300.607,1300.91,643,True
2019-05-14 01:00:00,1300.951,1301.647,1298.823,1298.937,794,True
2019-05-14 02:00:00,1298.992,1299.386,1298.122,1298.317,380,True
2019-05-14 03:00:00,1298.245,1299.32,1298.245,1299.201,202,True
2019-05-14 04:00:00,1299.251,1299.556,1298.66,1299.312,201,True
2019-05-14 05:00:00,1299.335,1299.841,1298.834,1299.243,226,True
2019-05-14 06:00:00,1299.176,1299.354,1297.325,1297.407,430,True
2019-05-14 07:00:00,1297.33,1298.371,1296.788,1298.371,395,True
2019-05-14 08:00:00,1298.344,1298.537,1296.887,1297.198,305,True
2019-05-14 09:00:00,1297.218,1298.188,1297.01,1298.04,226,True
2019-05-14 10:00:00,1298.089,1298.089,1297.203,1297.665,159,True
2019-05-14 11:00:00,1297.714,1298.904,1295.848,1298.884,541,True
2019-05-14 12:00:00,1298.841,1299.495,1297.347,1299.37,1280,True
2019-05-14 13:00:00,1299.411,1299.411,1297.204,1298.02,852,True
2019-05-14 14:00:00,1297.979,1298.255,1295.536,1295.776,893,True
2019-05-14 15:00:00,1295.778,1296.965,1293.692,1294.236,779,True
2019-05-14 16:00:00,1294.274,1296.002,1294.15,1295.775,286,True
2019-05-14 17:00:00,1295.732,1296.206,1294.822,1294.932,258,True
2019-05-14 18:00:00,1294.86,1296.009,1294.86,1295.789,181,True
2019-05-14 19:00:00,1295.89,1297.007,1295.62,1296.894,164,True
2019-05-14 20:00:00,1296.934,1297.271,1296.625,1296.702,115,True
2019-05-14 22:00:00,1296.974,1297.147,1296.623,1296.804,63,True
2019-05-14 23:00:00,1296.679,1297.35,1296.579,1297.017,97,True
2019-05-15 00:00:00,1297.048,1297.996,1296.931,1297.304,262,True
2019-05-15 01:00:00,1297.256,1298.078,1296.719,1296.84,402,True
2019-05-15 02:00:00,1296.785,1296.963,1295.71,1296.009,318,True
2019-05-15 03:00:00,1296.064,1296.064,1295.262,1295.676,127,True
2019-05-15 04:00:00,1295.717,1295.75,1294.739,1294.968,111,True
2019-05-15 05:00:00,1294.927,1295.784,1294.414,1295.471,207,True
2019-05-15 06:00:00,1295.399,1295.466,1292.981,1293.564,543,True
2019-05-15 07:00:00,1293.621,1296.839,1293.249,1296.593,577,True
2019-05-15 08:00:00,1296.551,1298.825,1296.206,1298.774,383,True
2019-05-15 09:00:00,1298.815,1299.088,1297.863,1298.228,362,True
2019-05-15 10:00:00,1298.276,1298.343,1297.463,1297.991,233,True
2019-05-15 11:00:00,1297.95,1299.04,1297.0,1299.023,321,True
2019-05-15 12:00:00,1298.983,1300.775,1297.925,1299.071,1658,True
2019-05-15 13:00:00,1299.027,1300.449,1297.188,1298.867,1657,True
2019-05-15 14:00:00,1298.9,1300.149,1294.803,1296.405,2225,True
2019-05-15 15:00:00,1296.314,1296.758,1294.655,1296.127,907,True
2019-05-15 16:00:00,1296.086,1297.901,1295.661,1297.816,416,True
2019-05-15 17:00:00,1297.853,1297.91,1296.526,1296.773,351,True
2019-05-15 18:00:00,1296.828,1296.828,1295.742,1296.063,236,True
2019-05-15 19:00:00,1296.028,1296.282,1295.627,1296.244,162,True
2019-05-15 20:00:00,1296.284,1296.369,1295.143,1296.142,75,True
2019-05-15 22:00:00,1296.37,1297.014,1296.247,1296.793,100,True
2019-05-15 23:00:00,1296.835,1297.06,1296.163,1296.437,125,True
2019-05-16 00:00:00,1296.486,1297.217,1295.88,1296.244,371,True
2019-05-16 01:00:00,1296.2,1297.053,1295.535,1296.07,478,True
2019-05-16 02:00:00,1296.116,1296.164,1295.113,1295.34,247,True
2019-05-16 03:00:00,1295.299,1296.214,1295.299,1296.09,122,True
2019-05-16 04:00:00,1296.11,1296.351,1295.914,1296.351,90,True
2019-05-16 05:00:00,1296.307,1296.962,1296.223,1296.47,186,True
2019-05-16 06:00:00,1296.396,1297.141,1295.794,1296.543,337,True
2019-05-16 07:00:00,1296.548,1298.638,1296.459,1298.54,412,True
2019-05-16 08:00:00,1298.434,1298.434,1294.631,1295.962,614,True
2019-05-16 09:00:00,1295.919,1296.746,1294.52,1295.189,504,True
2019-05-16 10:00:00,1295.148,1295.148,1293.679,1293.946,405,True
2019-05-16 11:00:00,1293.987,1294.752,1293.689,1293.744,284,True
2019-05-16 12:00:00,1293.699,1294.879,1289.866,1290.947,1654,True
2019-05-16 13:00:00,1290.85,1293.167,1290.644,1291.047,1102,True
2019-05-16 14:00:00,1291.003,1291.61,1286.258,1287.175,1149,True
2019-05-16 15:00:00,1287.22,1288.203,1283.884,1284.68,1137,True
2019-05-16 16:00:00,1284.732,1286.546,1284.687,1285.852,678,True
2019-05-16 17:00:00,1285.804,1286.692,1285.403,1286.25,454,True
2019-05-16 18:00:00,1286.28,1286.45,1285.503,1286.063,341,True
2019-05-16 19:00:00,1286.109,1287.031,1285.964,1286.926,350,True
2019-05-16 20:00:00,1286.903,1286.903,1286.198,1286.53,98,True
2019-05-16 22:00:00,1286.53,1286.752,1286.125,1286.208,87,True
2019-05-16 23:00:00,1286.179,1286.398,1285.766,1285.852,91,True
2019-05-17 00:00:00,1285.807,1286.503,1285.061,1285.867,373,True
2019-05-17 01:00:00,1285.823,1286.424,1284.695,1285.767,410,True
2019-05-17 02:00:00,1285.72,1285.879,1284.989,1285.553,250,True
2019-05-17 03:00:00,1285.596,1286.421,1285.131,1286.225,266,True
2019-05-17 04:00:00,1286.267,1286.686,1285.55,1286.413,141,True
2019-05-17 05:00:00,1286.371,1287.753,1286.215,1287.753,277,True
2019-05-17 06:00:00,1287.775,1288.863,1287.097,1288.162,429,True
2019-05-17 07:00:00,1288.118,1288.424,1285.644,1285.969,420,True
2019-05-17 08:00:00,1285.928,1287.108,1285.817,1286.756,218,True
2019-05-17 09:00:00,1286.716,1287.01,1284.99,1285.155,291,True
2019-05-17 10:00:00,1285.182,1285.346,1284.372,1285.321,203,True
2019-05-17 11:00:00,1285.366,1287.097,1285.185,1285.798,333,True
2019-05-17 12:00:00,1285.839,1286.553,1282.805,1283.949,1138,True
2019-05-17 13:00:00,1283.998,1285.189,1280.084,1281.262,1672,True
2019-05-17 14:00:00,1281.233,1281.233,1275.282,1275.935,1572,True
2019-05-17 15:00:00,1275.92,1277.254,1275.287,1276.911,813,True
2019-05-17 16:00:00,1276.952,1277.549,1275.69,1275.736,399,True
2019-05-17 17:00:00,1275.695,1276.802,1274.763,1276.612,532,True
2019-05-17 18:00:00,1276.571,1276.627,1275.774,1276.186,205,True
2019-05-17 19:00:00,1276.144,1278.234,1275.976,1277.934,665,True
2019-05-17 20:00:00,1277.892,1277.977,1276.282,1276.282,164,True
2019-05-19 22:00:00,1276.595,1278.798,1276.497,1278.052,272,True
2019-05-19 23:00:00,1278.103,1278.172,1277.002,1277.678,170,True
2019-05-20 00:00:00,1277.638,1278.043,1276.613,1278.014,409,True
2019-05-20 01:00:00,1278.05,1278.669,1276.859,1277.049,552,True
2019-05-20 02:00:00,1277.001,1277.506,1275.971,1276.35,288,True
2019-05-20 03:00:00,1276.307,1277.439,1276.004,1276.837,203,True
2019-05-20 04:00:00,1276.796,1276.963,1276.322,1276.536,99,True
2019-05-20 05:00:00,1276.495,1276.619,1275.102,1275.475,173,True
2019-05-20 06:00:00,1275.442,1276.276,1274.687,1275.807,335,True
2019-05-20 07:00:00,1275.745,1277.142,1275.304,1276.202,382,True
2019-05-20 08:00:00,1276.135,1276.487,1274.084,1274.989,441,True
2019-05-20 09:00:00,1274.946,1275.328,1273.594,1274.925,352,True
2019-05-20 10:00:00,1274.96,1276.573,1274.507,1276.288,399,True
2019-05-20 11:00:00,1276.25,1276.924,1275.578,1276.179,410,True
2019-05-20 12:00:00,1276.222,1278.412,1275.436,1276.432,1297,True
2019-05-20 13:00:00,1276.471,1277.862,1275.207,1276.494,1330,True
2019-05-20 14:00:00,1276.559,1278.188,1276.559,1277.795,1004,True
2019-05-20 15:00:00,1277.823,1278.88,1276.802,1276.842,642,True
2019-05-20 16:00:00,1276.882,1276.966,1275.56,1276.036,474,True
2019-05-20 17:00:00,1276.103,1277.631,1276.008,1277.038,353,True
2019-05-20 18:00:00,1277.084,1277.584,1276.829,1277.582,233,True
2019-05-20 19:00:00,1277.613,1278.348,1277.42,1277.834,257,True
2019-05-20 20:00:00,1277.869,1277.987,1277.153,1277.204,57,True
2019-05-20 22:00:00,1277.516,1277.76,1276.72,1277.576,62,True
2019-05-20 23:00:00,1277.618,1277.857,1277.374,1277.384,73,True
2019-05-21 00:00:00,1277.335,1277.335,1276.17,1276.17,214,True
2019-05-21 01:00:00,1276.219,1276.697,1275.629,1276.696,325,True
2019-05-21 02:00:00,1276.64,1276.748,1275.979,1276.109,187,True
2019-05-21 03:00:00,1276.067,1276.067,1275.334,1275.575,211,True
2019-05-21 04:00:00,1275.532,1275.816,1275.326,1275.553,117,True
2019-05-21 05:00:00,1275.506,1276.263,1275.117,1275.764,162,True
2019-05-21 06:00:00,1275.73,1275.804,1274.212,1274.819,258,True
2019-05-21 07:00:00,1274.778,1276.501,1274.34,1275.763,374,True
2019-05-21 08:00:00,1275.714,1276.119,1274.962,1275.2,214,True
2019-05-21 09:00:00,1275.163,1276.017,1275.119,1275.71,264,True
2019-05-21 10:00:00,1275.761,1276.266,1274.904,1275.177,257,True
2019-05-21 11:00:00,1275.136,1275.304,1271.707,1272.051,650,True
2019-05-21 12:00:00,1272.09,1272.352,1270.697,1271.873,890,True
2019-05-21 13:00:00,1271.917,1273.267,1269.5,1270.856,1170,True
2019-05-21 14:00:00,1270.852,1274.579,1270.268,1273.707,1200,True
2019-05-21 15:00:00,1273.667,1274.808,1273.32,1273.529,830,True
2019-05-21 16:00:00,1273.489,1274.418,1273.073,1273.084,375,True
2019-05-21 17:00:00,1273.177,1274.308,1272.517,1274.279,393,True
2019-05-21 18:00:00,1274.323,1274.525,1273.505,1274.461,247,True
2019-05-21 19:00:00,1274.439,1274.725,1274.197,1274.611,108,True
2019-05-21 20:00:00,1274.668,1274.835,1274.417,1274.439,59,True
2019-05-21 22:00:00,1274.439,1274.667,1274.114,1274.523,85,True
2019-05-21 23:00:00,1274.461,1274.957,1274.331,1274.576,71,True
2019-05-22 00:00:00,1274.624,1275.271,1274.116,1274.116,208,True
2019-05-22 01:00:00,1274.132,1274.714,1273.502,1273.585,248,True
2019-05-22 02:00:00,1273.544,1273.944,1273.138,1273.483,185,True
2019-05-22 03:00:00,1273.501,1274.079,1273.482,1273.986,126,True
2019-05-22 04:00:00,1273.943,1274.283,1273.424,1273.655,134,True
2019-05-22 05:00:00,1273.687,1273.883,1272.88,1273.172,147,True
2019-05-22 06:00:00,1273.137,1273.942,1272.506,1273.514,337,True
2019-05-22 07:00:00,1273.451,1273.91,1272.46,1273.131,295,True
2019-05-22 08:00:00,1273.177,1274.653,1272.734,1274.344,254,True
2019-05-22 09:00:00,1274.386,1274.678,1273.725,1273.725,226,True
2019-05-22 10:00:00,1273.773,1274.539,1273.523,1273.955,213,True
2019-05-22 11:00:00,1273.914,1276.258,1273.777,1275.869,375,True
2019-05-22 12:00:00,1275.81,1277.229,1275.399,1275.581,914,True
2019-05-22 13:00:00,1275.621,1275.992,1273.788,1274.174,896,True
2019-05-22 14:00:00,1274.142,1275.373,1273.109,1275.22,1068,True
2019-05-22 15:00:00,1275.257,1276.066,1275.036,1275.773,504,True
2019-05-22 16:00:00,1275.815,1276.507,1274.333,1274.718,326,True
2019-05-22 17:00:00,1274.764,1274.837,1274.164,1274.325,207,True
2019-05-22 18:00:00,1274.338,1274.96,1273.544,1273.683,404,True
2019-05-22 19:00:00,1273.637,1273.894,1273.362,1273.713,174,True
2019-05-22 20:00:00,1273.72,1273.757,1273.269,1273.292,56,True
2019-05-22 22:00:00,1272.334,1273.736,1272.199,1273.69,160,True
2019-05-22 23:00:00,1273.705,1274.439,1273.698,1274.216,157,True
2019-05-23 00:00:00,1274.151,1274.57,1273.466,1274.053,237,True
2019-05-23 01:00:00,1274.094,1274.353,1273.619,1274.162,217,True
2019-05-23 02:00:00,1274.129,1274.226,1273.366,1273.461,108,True
2019-05-23 03:00:00,1273.515,1273.653,1272.787,1272.986,143,True
2019-05-23 04:00:00,1272.945,1273.094,1272.822,1273.029,55,True
2019-05-23 05:00:00,1272.986,1274.419,1272.865,1274.379,141,True
2019-05-23 06:00:00,1274.334,1275.077,1273.814,1273.977,284,True
2019-05-23 07:00:00,1273.937,1275.267,1273.398,1274.526,540,True
2019-05-23 08:00:00,1274.475,1276.456,1274.132,1275.772,527,True
2019-05-23 09:00:00,1275.724,1276.235,1275.236,1275.941,309,True
2019-05-23 10:00:00,1275.895,1277.722,1275.895,1277.555,338,True
2019-05-23 11:00:00,1277.513,1277.814,1276.598,1277.195,299,True
2019-05-23 12:00:00,1277.154,1283.68,1276.858,1282.659,1567,True
2019-05-23 13:00:00,1282.663,1284.12,1279.155,1283.384,2343,True
2019-05-23 14:00:00,1283.447,1286.27,1282.414,1285.41,1568,True
2019-05-23 15:00:00,1285.425,1287.205,1285.083,1286.228,1089,True
2019-05-23 16:00:00,1286.183,1286.341,1284.904,1285.668,891,True
2019-05-23 17:00:00,1285.717,1286.724,1284.422,1284.58,902,True
2019-05-23 18:00:00,1284.523,1285.493,1284.205,1284.964,427,True
2019-05-23 19:00:00,1284.997,1285.371,1283.106,1283.634,496,True
2019-05-23 20:00:00,1283.68,1283.899,1282.383,1282.383,134,True
2019-05-23 22:00:00,1282.383,1284.116,1282.383,1283.924,151,True
2019-05-23 23:00:00,1283.986,1284.292,1283.738,1284.12,137,True
2019-05-24 00:00:00,1284.063,1284.077,1282.752,1283.531,292,True
2019-05-24 01:00:00,1283.575,1283.974,1282.627,1282.627,277,True
2019-05-24 02:00:00,1282.576,1283.819,1282.453,1283.759,277,True
2019-05-24 03:00:00,1283.716,1284.456,1283.556,1283.874,195,True
2019-05-24 04:00:00,1283.833,1283.917,1283.178,1283.736,162,True
2019-05-24 05:00:00,1283.776,1284.097,1283.179,1283.179,197,True
2019-05-24 06:00:00,1283.137,1285.149,1282.851,1283.096,491,True
2019-05-24 07:00:00,1283.051,1284.569,1282.718,1283.177,538,True
2019-05-24 08:00:00,1283.129,1283.261,1281.696,1282.024,376,True
2019-05-24 09:00:00,1282.052,1282.482,1281.146,1281.572,344,True
2019-05-24 10:00:00,1281.519,1281.72,1280.837,1281.596,321,True
2019-05-24 11:00:00,1281.552,1282.827,1281.147,1282.132,321,True
2019-05-24 12:00:00,1282.091,1284.378,1282.048,1283.205,915,True
2019-05-24 13:00:00,1283.246,1284.358,1280.7,1281.944,1475,True
2019-05-24 14:00:00,1281.986,1284.097,1281.801,1283.928,948,True
2019-05-24 15:00:00,1283.889,1284.523,1283.279,1283.803,594,True
2019-05-24 16:00:00,1283.843,1284.972,1283.626,1284.489,407,True
2019-05-24 17:00:00,1284.531,1284.965,1284.018,1284.47,299,True
2019-05-24 18:00:00,1284.387,1284.674,1284.023,1284.308,136,True
2019-05-24 19:00:00,1284.273,1284.758,1284.187,1284.757,124,True
2019-05-24 20:00:00,1284.674,1284.905,1283.554,1283.993,76,True
2019-05-24 21:00:00,1283.293,1283.293,1283.293,1283.293,1,True
2019-05-26 22:00:00,1283.615,1285.638,1283.368,1284.812,137,True
2019-05-26 23:00:00,1284.755,1284.915,1284.209,1284.678,125,True
2019-05-27 00:00:00,1284.631,1284.837,1283.768,1284.651,268,True
2019-05-27 01:00:00,1284.696,1287.326,1284.663,1287.208,391,True
2019-05-27 02:00:00,1287.166,1287.208,1286.371,1286.662,150,True
2019-05-27 03:00:00,1286.555,1287.099,1286.555,1286.94,74,True
2019-05-27 04:00:00,1286.982,1287.259,1286.696,1286.737,101,True
2019-05-27 05:00:00,1286.697,1287.101,1286.14,1286.206,107,True
2019-05-27 06:00:00,1286.183,1286.69,1285.585,1285.934,174,True
2019-05-27 07:00:00,1285.968,1286.319,1285.197,1285.485,221,True
2019-05-27 08:00:00,1285.533,1286.899,1285.533,1286.006,221,True
2019-05-27 09:00:00,1285.965,1286.423,1285.766,1286.052,131,True
2019-05-27 10:00:00,1286.011,1286.304,1285.511,1285.782,132,True
2019-05-27 11:00:00,1285.751,1286.354,1285.535,1285.56,94,True
2019-05-27 12:00:00,1285.519,1285.66,1284.889,1285.493,253,True
2019-05-27 13:00:00,1285.519,1286.354,1285.306,1285.515,248,True
2019-05-27 14:00:00,1285.489,1285.751,1285.104,1285.146,138,True
2019-05-27 15:00:00,1285.103,1285.363,1284.901,1284.935,86,True
2019-05-27 16:00:00,1284.876,1285.254,1284.853,1285.122,65,True
2019-05-27 22:00:00,1285.21,1285.478,1285.047,1285.193,95,True
2019-05-27 23:00:00,1285.213,1285.919,1285.038,1285.659,94,True
2019-05-28 00:00:00,1285.667,1286.547,1284.393,1284.48,367,True
2019-05-28 01:00:00,1284.437,1284.665,1282.636,1282.803,293,True
2019-05-28 02:00:00,1282.742,1283.528,1282.671,1282.97,277,True
2019-05-28 03:00:00,1283.002,1283.544,1283.002,1283.037,127,True
2019-05-28 04:00:00,1283.079,1283.46,1282.315,1282.673,132,True
2019-05-28 05:00:00,1282.631,1283.689,1282.335,1283.056,175,True
2019-05-28 06:00:00,1282.99,1283.958,1282.688,1283.02,310,True
2019-05-28 07:00:00,1283.065,1284.203,1282.698,1283.36,531,True
2019-05-28 08:00:00,1283.318,1285.079,1282.746,1284.674,470,True
2019-05-28 09:00:00,1284.696,1284.79,1283.229,1283.361,446,True
2019-05-28 10:00:00,1283.403,1284.286,1283.151,1283.781,258,True
2019-05-28 11:00:00,1283.82,1284.376,1282.524,1282.609,369,True
2019-05-28 12:00:00,1282.546,1282.786,1276.8,1279.154,1779,True
2019-05-28 13:00:00,1279.17,1280.179,1276.881,1278.466,1211,True
2019-05-28 14:00:00,1278.525,1279.484,1276.091,1278.745,1267,True
2019-05-28 15:00:00,1278.781,1280.129,1277.81,1279.385,918,True
2019-05-28 16:00:00,1279.473,1279.499,1277.604,1277.723,537,True
2019-05-28 17:00:00,1277.692,1278.205,1277.521,1278.022,486,True
2019-05-28 18:00:00,1278.027,1278.612,1277.941,1278.311,258,True
2019-05-28 19:00:00,1278.35,1279.532,1278.35,1279.532,274,True
2019-05-28 20:00:00,1279.567,1279.981,1278.045,1278.045,100,True
2019-05-28 22:00:00,1279.029,1279.634,1279.029,1279.322,54,True
2019-05-28 23:00:00,1279.364,1280.205,1279.27,1279.895,109,True
2019-05-29 00:00:00,1279.838,1281.736,1279.092,1280.905,502,True
2019-05-29 01:00:00,1280.862,1280.862,1279.289,1279.892,580,True
2019-05-29 02:00:00,1279.942,1280.387,1279.081,1280.035,284,True
2019-05-29 03:00:00,1279.983,1280.306,1279.423,1279.553,120,True
2019-05-29 04:00:00,1279.594,1281.392,1279.594,1281.392,179,True
2019-05-29 05:00:00,1281.323,1281.593,1280.659,1281.212,196,True
2019-05-29 06:00:00,1281.171,1284.233,1280.961,1283.898,658,True
2019-05-29 07:00:00,1283.844,1285.171,1283.015,1284.882,731,True
2019-05-29 08:00:00,1284.836,1285.381,1283.495,1283.68,582,True
2019-05-29 09:00:00,1283.725,1284.254,1282.573,1282.964,394,True
2019-05-29 10:00:00,1282.995,1283.947,1282.412,1283.126,313,True
2019-05-29 11:00:00,1283.076,1284.484,1282.508,1283.921,427,True
2019-05-29 12:00:00,1283.967,1285.389,1281.851,1282.601,1270,True
2019-05-29 13:00:00,1282.563,1284.533,1281.541,1282.285,1463,True
2019-05-29 14:00:00,1282.327,1282.409,1280.242,1282.113,1022,True
2019-05-29 15:00:00,1282.11,1283.375,1279.598,1283.027,1713,True
2019-05-29 16:00:00,1283.04,1283.359,1281.261,1282.32,529,True
2019-05-29 17:00:00,1282.34,1282.404,1280.281,1281.469,904,True
2019-05-29 18:00:00,1281.51,1282.597,1280.965,1282.168,624,True
2019-05-29 19:00:00,1282.208,1282.767,1279.129,1280.357,741,True
2019-05-29 20:00:00,1280.385,1280.431,1278.951,1278.951,107,True
2019-05-29 22:00:00,1279.177,1279.968,1278.484,1279.901,227,True
2019-05-29 23:00:00,1279.86,1280.295,1279.68,1279.865,127,True
2019-05-30 00:00:00,1279.802,1280.059,1278.946,1279.788,351,True
2019-05-30 01:00:00,1279.847,1280.259,1278.24,1278.24,364,True
2019-05-30 02:00:00,1278.186,1278.418,1277.632,1278.321,265,True
2019-05-30 03:00:00,1278.362,1278.404,1277.222,1277.865,157,True
2019-05-30 04:00:00,1277.876,1277.888,1277.468,1277.804,99,True
2019-05-30 05:00:00,1277.846,1277.887,1276.695,1277.087,163,True
2019-05-30 06:00:00,1277.032,1278.347,1276.201,1277.539,514,True
2019-05-30 07:00:00,1277.517,1278.12,1274.983,1276.276,661,True
2019-05-30 08:00:00,1276.321,1277.743,1275.823,1277.039,491,True
2019-05-30 09:00:00,1277.083,1277.347,1276.084,1276.526,342,True
2019-05-30 10:00:00,1276.566,1277.028,1275.78,1276.738,226,True
2019-05-30 11:00:00,1276.779,1277.751,1276.288,1277.698,345,True
2019-05-30 12:00:00,1277.739,1281.276,1277.546,1281.235,1400,True
2019-05-30 13:00:00,1281.275,1282.664,1279.851,1280.832,1157,True
2019-05-30 14:00:00,1280.81,1284.019,1280.495,1283.691,1071,True
2019-05-30 15:00:00,1283.706,1289.11,1283.706,1287.229,1514,True
2019-05-30 16:00:00,1287.181,1287.425,1285.702,1286.895,698,True
2019-05-30 17:00:00,1286.94,1288.409,1286.366,1287.943,534,True
2019-05-30 18:00:00,1287.877,1288.752,1287.524,1288.091,439,True
2019-05-30 19:00:00,1288.022,1288.715,1287.49,1288.714,448,True
2019-05-30 20:00:00,1288.666,1288.666,1286.845,1286.845,96,True
2019-05-30 22:00:00,1288.248,1288.45,1287.92,1288.135,100,True
2019-05-30 23:00:00,1288.209,1290.458,1288.209,1290.43,301,True
2019-05-31 00:00:00,1290.385,1292.054,1290.327,1291.619,573,True
2019-05-31 01:00:00,1291.584,1292.801,1290.711,1291.731,491,True
2019-05-31 02:00:00,1291.707,1291.707,1290.502,1290.726,273,True
2019-05-31 03:00:00,1290.684,1291.699,1290.572,1291.507,249,True
2019-05-31 04:00:00,1291.466,1292.847,1291.183,1292.574,250,True
2019-05-31 05:00:00,1292.616,1293.479,1292.038,1292.437,420,True
2019-05-31 06:00:00,1292.394,1294.542,1291.77,1294.534,569,True
2019-05-31 07:00:00,1294.494,1295.648,1293.688,1295.063,734,True
2019-05-31 08:00:00,1295.01,1295.344,1293.859,1294.727,462,True
2019-05-31 09:00:00,1294.682,1298.915,1294.682,1298.781,835,True
2019-05-31 10:00:00,1298.803,1299.182,1296.633,1297.35,447,True
2019-05-31 11:00:00,1297.302,1297.699,1295.464,1297.513,619,True
2019-05-31 12:00:00,1297.47,1299.124,1295.404,1297.162,1331,True
2019-05-31 13:00:00,1297.135,1298.961,1296.462,1296.55,1847,True
2019-05-31 14:00:00,1296.546,1304.136,1295.606,1302.375,1970,True
2019-05-31 15:00:00,1302.402,1302.44,1299.68,1301.685,990,True
2019-05-31 16:00:00,1301.608,1304.827,1301.509,1304.512,743,True
2019-05-31 17:00:00,1304.46,1306.691,1303.229,1304.613,1197,True
2019-05-31 18:00:00,1304.67,1306.49,1304.223,1306.205,816,True
2019-05-31 19:00:00,1306.157,1306.652,1305.407,1306.307,582,True
2019-05-31 20:00:00,1306.229,1306.229,1304.099,1304.128,166,True
