Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BE,EURUSD=X,TGT,XAUT-USD,BA,BE,EURUSD=X,TGT,XAUT-USD,BA,BE,EURUSD=X,TGT,XAUT-USD,BA,BE,EURUSD=X,TGT,XAUT-USD,BA,BE,EURUSD=X,TGT,XAUT-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,,,,,1744.103759765625,,,,,1750.9864501953125,,,,,1740.971923828125,,,,,1745.5789794921875,,,,,33890.0
2020-06-22,188.52000427246094,9.069999694824219,1.1177555322647095,105.60006713867188,1747.140869140625,188.6999969482422,9.640000343322754,1.1267732381820679,106.18659068438687,1754.3214111328125,181.89999389648438,8.84000015258789,1.1175556182861328,102.72782654359929,1743.565673828125,184.55999755859375,9.510000228881836,1.1179429292678833,103.93537579426123,1743.94970703125,53901500.0,2828400.0,0.0,4671200.0,278206.0
2020-06-23,187.8800048828125,9.020000457763672,1.1279679536819458,104.79794311523438,1760.7041015625,190.1199951171875,9.569999694824219,1.1348998546600342,107.32516949638196,1761.4898681640625,183.5500030517578,9.010000228881836,1.1234314441680908,104.59093667511013,1741.325927734375,189.3000030517578,9.329999923706055,1.1277135610580444,106.11761986452764,1746.9014892578125,50281300.0,3330100.0,0.0,4307000.0,129945.0
2020-06-24,176.69000244140625,9.0,1.1312345266342163,103.26262664794922,1763.6463623046875,185.1999969482422,9.210000038146973,1.1326310634613037,105.22057697750977,1773.363037109375,176.07000732421875,8.779999732971191,1.1259866952896118,102.32246066422982,1754.2523193359375,183.61000061035156,8.970000267028809,1.1313625574111938,104.51329898323405,1760.7923583984375,56534800.0,2204900.0,0.0,4181600.0,169871.0
2020-06-25,174.8800048828125,8.460000038146973,1.1250872611999512,103.3402328491211,1765.4366455078125,177.5,9.029999732971191,1.1259993314743042,103.46098712522337,1769.9962158203125,169.58999633789062,8.375,1.119144082069397,102.02918360260436,1758.88623046875,169.8699951171875,8.899999618530273,1.1251378059387207,102.97797002081424,1763.4488525390625,57335700.0,2757400.0,0.0,2759500.0,17153.0
2020-06-26,170.00999450683594,7.78000020980835,1.1222084760665894,100.93376922607422,1763.06787109375,173.85000610351562,8.609999656677246,1.1238985061645508,104.06477320523925,1766.298095703125,167.60000610351562,7.769999980926514,1.1197832822799683,100.70088784131224,1759.2210693359375,173.4199981689453,8.420000076293945,1.1220825910568237,103.50412454781558,1765.4041748046875,50644400.0,6927700.0,0.0,6670800.0,34409.0
2020-06-27,,,,,1772.992431640625,,,,,1775.121337890625,,,,,1758.7513427734375,,,,,1763.0621337890625,,,,,182700.0
2020-06-28,,,,,1770.623046875,,,,,1773.67333984375,,,,,1765.741943359375,,,,,1772.992431640625,,,,,10033.0
2020-06-29,194.49000549316406,8.220000267028809,1.1225864887237549,102.27069854736328,1773.9412841796875,194.5,8.460000038146973,1.1289230585098267,102.88309715176487,1781.4993896484375,176.27000427246094,7.710000038146973,1.1220574378967285,100.71813407098256,1759.120849609375,181.0,7.940000057220459,1.1224100589752197,101.33915986153485,1770.4495849609375,78499900.0,3313800.0,0.0,3258900.0,94609.0
2020-06-30,183.3000030517578,10.880000114440918,1.1247202157974243,103.4437484741211,1776.6971435546875,188.49000549316406,11.0600004196167,1.126164197921753,103.88364285056772,1781.0445556640625,180.3800048828125,9.050000190734863,1.1192318201065063,102.01193824438369,1764.681396484375,188.02000427246094,9.079999923706055,1.124707579612732,102.53808474272188,1773.621337890625,65493100.0,20999700.0,0.0,3633900.0,89156.0
2020-07-01,180.32000732421875,10.479999542236328,1.1235954761505127,102.6070785522461,1767.5555419921875,190.61000061035156,10.550000190734863,1.1274592876434326,103.81462787676412,1782.4755859375,180.0399932861328,9.5,1.1189186573028564,102.49495146334486,1762.0631103515625,185.8800048828125,10.079999923706055,1.123368263244629,103.42649007774001,1776.8145751953125,49036700.0,7294300.0,0.0,2836400.0,132227.0
2020-07-02,180.80999755859375,10.350000381469727,1.1251378059387207,102.74510955810547,1779.102783203125,187.7899932861328,10.800000190734863,1.1303266286849976,104.01302971514264,1779.851806640625,180.42999267578125,9.949999809265137,1.1227755546569824,102.54672373236679,1763.036865234375,185.5800018310547,10.579999923706055,1.1253403425216675,103.48688973686008,1767.4996337890625,41792300.0,2862900.0,0.0,2216100.0,54945.0
2020-07-03,,,1.1237848997116089,,1774.9964599609375,,,1.125112533569336,,1781.798828125,,,1.122107744216919,,1772.65625,,,1.123974323272705,,1779.08203125,,,0.0,,101298.0
2020-07-04,,,,,1774.6201171875,,,,,1786.4735107421875,,,,,1770.8160400390625,,,,,1774.7645263671875,,,,,4703.0
2020-07-05,,,,,1774.6156005859375,,,,,1780.309326171875,,,,,1769.2230224609375,,,,,1774.5826416015625,,,,,56022.0
2020-07-06,187.91000366210938,11.8100004196167,1.1247202157974243,102.84857940673828,1781.517822265625,189.36000061035156,11.899999618530273,1.1346874237060547,103.71974081876508,1782.5194091796875,181.60000610351562,10.649999618530273,1.1248847246170044,101.76179101852962,1773.6444091796875,184.52000427246094,10.75,1.1248847246170044,103.51273444681304,1774.6156005859375,49471700.0,6580600.0,0.0,3766400.0,78796.0
2020-07-07,178.8800048828125,11.350000381469727,1.1312856674194336,101.83079528808594,1785.4595947265625,185.07000732421875,11.9399995803833,1.1336582899093628,103.11597610707764,1787.174072265625,178.64999389648438,11.130000114440918,1.126037359237671,101.61516171745684,1777.17041015625,185.07000732421875,11.6899995803833,1.131029725074768,102.03780825393218,1781.5283203125,37105300.0,2762200.0,0.0,3908300.0,168949.0
2020-07-08,180.0800018310547,12.529999732971191,1.1275228261947632,101.52030944824219,1788.895751953125,181.5800018310547,12.579999923706055,1.1345586776733398,102.21033969021157,1793.949951171875,175.50999450683594,11.289999961853027,1.1265194416046143,100.68365649917062,1781.1602783203125,179.0500030517578,11.369999885559082,1.1272813081741333,101.908453927081,1785.4595947265625,38116200.0,4345700.0,0.0,2845100.0,566135.0
2020-07-09,173.27999877929688,13.010000228881836,1.1339154243469238,101.69279479980469,1796.0194091796875,180.75,13.680000305175781,1.137268304824829,102.90896473506916,1803.7230224609375,172.80999755859375,11.800000190734863,1.1287955045700073,101.02863970683673,1778.322509765625,179.6699981689453,12.949999809265137,1.1337867975234985,101.313277603823,1788.9884033203125,33514500.0,5847000.0,0.0,2861000.0,109758.0
2020-07-10,178.44000244140625,13.720000267028809,1.1287955045700073,102.52082061767578,1795.1903076171875,179.3300018310547,13.895000457763672,1.1324771642684937,102.62432709582478,1798.7698974609375,169.75,12.90999984741211,1.1257203817367554,100.96825634851105,1787.8797607421875,171.6999969482422,13.0,1.1289230585098267,101.62378421555994,1795.9752197265625,40955600.0,3518000.0,0.0,2033500.0,51692.0
2020-07-11,,,,,1787.2545166015625,,,,,1795.2301025390625,,,,,1780.2386474609375,,,,,1795.1903076171875,,,,,48062.0
2020-07-12,,,,,1790.73583984375,,,,,1794.1632080078125,,,,,1782.8133544921875,,,,,1787.2723388671875,,,,,69207.0
2020-07-13,175.64999389648438,12.109999656677246,1.1310042142868042,102.40868377685547,1799.806640625,183.25,14.239999771118164,1.1370484828948975,105.02216123040556,1804.51123046875,174.36000061035156,12.010000228881836,1.130454421043396,102.10679155617436,1787.787353515625,180.1999969482422,14.100000381469727,1.1308763027191162,102.96932571671833,1790.73583984375,43364700.0,5431800.0,0.0,3469700.0,410859.0
2020-07-14,179.9600067138672,13.09000015258789,1.134549617767334,103.57312774658203,1796.2713623046875,181.3000030517578,13.369999885559082,1.140706181526184,103.65075268045057,1800.6881103515625,173.41000366210938,11.880000114440918,1.1326310634613037,101.27878318544812,1788.386474609375,177.0,12.199999809265137,1.1345844268798828,102.4173282798247,1799.806640625,39256200.0,3186500.0,0.0,2578200.0,41531.0
2020-07-15,187.94000244140625,17.649999618530273,1.1410704851150513,104.9445571899414,1800.7259521484375,189.52999877929688,18.257999420166016,1.1452995538711548,105.85022092770035,1802.9639892578125,181.25,13.850000381469727,1.1393544673919678,103.51275353076471,1792.06298828125,185.5399932861328,14.050000190734863,1.1410835981369019,104.63404428445921,1796.0447998046875,48044800.0,19250000.0,0.0,3533900.0,43862.0
2020-07-16,178.6999969482422,17.059999465942383,1.1417193412780762,105.18606567382812,1795.001953125,184.58999633789062,19.5,1.1442996263504028,106.08310222437375,1808.0960693359375,177.33999633789062,17.010000228881836,1.1379542350769043,104.4874149274075,1794.07666015625,184.32000732421875,17.1299991607666,1.1417349576950073,104.59092142268338,1800.6890869140625,35050000.0,12858500.0,0.0,3109900.0,9865.0
2020-07-17,175.66000366210938,16.989999771118164,1.139211654663086,104.9445571899414,1802.07958984375,181.10000610351562,18.690000534057617,1.144164800643921,106.27286093436747,1804.3045654296875,175.5500030517578,16.40999984741211,1.1378893852233887,104.75479857207839,1791.688232421875,178.41000366210938,18.1299991607666,1.1386499404907227,105.7812165974565,1794.9879150390625,26170500.0,6539700.0,0.0,2715500.0,11248.0
2020-07-18,,,,,1798.6983642578125,,,,,1805.9339599609375,,,,,1794.8853759765625,,,,,1802.13330078125,,,,,31393.0
2020-07-19,,,,,1800.9268798828125,,,,,1807.73779296875,,,,,1786.619140625,,,,,1798.658447265625,,,,,20217.0
2020-07-20,174.4199981689453,16.610000610351562,1.1442956924438477,103.34886932373047,1801.0340576171875,176.57000732421875,16.940000534057617,1.1467890739440918,105.11706743797666,1803.67822265625,171.6199951171875,16.079999923706055,1.1405240297317505,102.67609355908736,1785.1793212890625,175.1300048828125,16.84000015258789,1.1439553499221802,104.83242951274607,1801.0264892578125,25294300.0,3664600.0,0.0,3825900.0,53821.0
2020-07-21,178.6300048828125,17.09000015258789,1.1458691358566284,103.6766128540039,1826.24755859375,182.64999389648438,18.219999313354492,1.1498006582260132,104.3580156922145,1826.600830078125,176.75,16.850000381469727,1.1426221132278442,103.52135642782156,1800.581298828125,178.42999267578125,16.899999618530273,1.1457641124725342,103.80599430592486,1801.0340576171875,40740500.0,3519800.0,0.0,3195400.0,648981.0
2020-07-22,179.7899932861328,18.709999084472656,1.15340256690979,106.21247100830078,1850.043212890625,182.9499969482422,19.670000076293945,1.160092830657959,106.2469731692705,1855.78759765625,175.38999938964844,16.709999084472656,1.1508538722991943,103.50411388801358,1824.9776611328125,176.42999267578125,16.780000686645508,1.1535090208053589,103.76287680497934,1826.25537109375,29790300.0,6470700.0,0.0,3876600.0,805832.0
2020-07-23,176.4499969482422,17.56999969482422,1.1568717956542969,105.53107452392578,1863.25244140625,182.5,18.579999923706055,1.1624257564544678,106.60924244219355,1868.941162109375,175.4199981689453,17.25,1.15421462059021,105.17743886865362,1849.390380859375,178.0,18.309999465942383,1.156671166419983,106.47986097587847,1849.764892578125,29587200.0,3536000.0,0.0,3267500.0,683952.0
2020-07-24,173.75999450683594,16.90999984741211,1.1596084833145142,106.7041244506836,1883.032470703125,181.10000610351562,17.40999984741211,1.1640088558197021,108.27393671625578,1885.1522216796875,173.60000610351562,15.5,1.1581714153289795,105.28094144636572,1859.44384765625,175.67999267578125,16.809999465942383,1.1595009565353394,105.69496083294752,1863.25244140625,28548000.0,3699200.0,0.0,3832900.0,265965.0
2020-07-25,,,,,1884.1439208984375,,,,,1890.119140625,,,,,1883.0877685546875,,,,,1883.0877685546875,,,,,138517.0
2020-07-26,,,,,1896.323974609375,,,,,1898.038818359375,,,,,1878.623291015625,,,,,1884.028076171875,,,,,234271.0
2020-07-27,170.2100067138672,16.219999313354492,1.1652567386627197,105.82433319091797,1931.072998046875,174.13999938964844,17.280000686645508,1.1779533624649048,107.37689095053875,1932.97021484375,169.0,15.760000228881836,1.1652567386627197,105.3671910742416,1895.142333984375,173.19000244140625,17.260000228881836,1.1652567386627197,107.16988456537885,1896.3243408203125,30243800.0,2812100.0,0.0,2423400.0,1377527.0
2020-07-28,170.83999633789062,14.989999771118164,1.1769275665283203,106.34185791015625,1928.93505859375,173.74000549316406,16.03499984741211,1.1775789260864258,107.35102149287349,1945.08154296875,168.22999572753906,14.869999885559082,1.1700997352600098,105.332694327439,1904.949462890625,168.5,15.989999771118164,1.1766505241394043,105.75533430487692,1940.8651123046875,25349100.0,4914700.0,0.0,2337000.0,417071.0
2020-07-29,166.00999450683594,12.859999656677246,1.171879529953003,106.67825317382812,1944.212158203125,173.00999450683594,15.640000343322754,1.1778993606567383,107.3682833151984,1947.5745849609375,162.25,11.760000228881836,1.1714951992034912,106.00547740533044,1920.1517333984375,172.89999389648438,15.109999656677246,1.17205810546875,106.49712174235684,1929.035400390625,51709600.0,13841900.0,0.0,2095800.0,291768.0
2020-07-30,161.9499969482422,12.579999923706055,1.1782865524291992,107.45452880859375,1934.9266357421875,164.5500030517578,13.699999809265137,1.1807351112365723,108.17905448978122,1949.44091796875,160.63999938964844,12.029999732971191,1.17326819896698,105.07393220640758,1929.5089111328125,162.8800048828125,12.199999809265137,1.1786893606185913,105.51382655890838,1944.212158203125,29140000.0,5133300.0,0.0,3606300.0,179356.0
2020-07-31,158.0,12.15999984741211,1.1872254610061646,108.57583618164062,1955.216796875,163.39999389648438,12.75,1.1907994747161865,108.61896553717524,1959.0806884765625,156.25999450683594,11.630000114440918,1.180261254310608,106.77314230688461,1931.252685546875,161.5500030517578,12.65999984741211,1.1873664855957031,107.19578235253769,1934.9266357421875,30263100.0,4052900.0,0.0,3267100.0,317540.0
2020-08-01,,,,,1958.1417236328125,,,,,1970.5657958984375,,,,,1942.6815185546875,,,,,1955.204345703125,,,,,242702.0
2020-08-02,,,,,1943.9000244140625,,,,,2010.9578857421875,,,,,1933.484375,,,,,1958.57763671875,,,,,249395.0
2020-08-03,162.27000427246094,13.65999984741211,1.1782310009002686,110.26638793945312,1957.7821044921875,163.5800018310547,13.9399995803833,1.1787587404251099,110.61140957554684,1964.0517578125,153.41000366210938,11.949999809265137,1.1701380014419556,108.89496148420851,1938.38525390625,156.50999450683594,12.199999809265137,1.1784114837646484,109.11059507130595,1943.90283203125,38520500.0,5146000.0,0.0,3319200.0,142392.0
2020-08-04,165.07000732421875,14.119999885559082,1.1763322353363037,112.51760864257812,1990.46240234375,167.39999389648438,14.789999961853027,1.1804981231689453,112.79362596501232,1990.587646484375,163.00999450683594,13.569999694824219,1.1724153757095337,110.04213915268662,1951.80224609375,164.6300048828125,13.760000228881836,1.1760554313659668,110.34402487333007,1958.1025390625,30853500.0,4426100.0,0.0,3924500.0,6647074.0
2020-08-05,174.27999877929688,14.010000228881836,1.181544303894043,111.5860824584961,1997.2939453125,174.97999572753906,14.449999809265137,1.190532922744751,113.79416864113861,1997.323486328125,166.39999389648438,13.859999656677246,1.1799967288970947,110.97369034253899,1986.96337890625,167.60000610351562,14.119999885559082,1.1814883947372437,112.77638426307725,1990.45556640625,46189200.0,2916100.0,0.0,3688800.0,2030098.0
2020-08-06,172.1999969482422,12.970000267028809,1.187281847000122,111.27555847167969,2011.891845703125,175.57000732421875,14.130000114440918,1.1911852359771729,112.06908854222696,2012.452880859375,170.60000610351562,12.210000038146973,1.182075023651123,110.51653714750388,1995.4688720703125,172.8000030517578,12.979999542236328,1.1873664855957031,111.69820506673193,1997.2939453125,32921600.0,11731300.0,0.0,1979900.0,1237920.0
2020-08-07,170.02000427246094,12.539999961853027,1.1876484155654907,113.63888549804688,1994.4697265625,171.86000061035156,13.029999732971191,1.1883541345596313,113.75101916022614,2016.7694091796875,168.6999969482422,12.16100025177002,1.1756545305252075,111.26691635102883,1979.62890625,171.5,13.0,1.1875073909759521,111.47392930553791,2011.9049072265625,19318000.0,5871500.0,0.0,2303100.0,314749.0
2020-08-08,,,,,1993.7803955078125,,,,,2001.8619384765625,,,,,1984.758056640625,,,,,1994.499755859375,,,,,78187.0
2020-08-09,,,,,1999.91552734375,,,,,2008.6932373046875,,,,,1991.5711669921875,,,,,1993.84912109375,,,,,34274.0
2020-08-10,179.41000366210938,13.029999732971191,1.1782727241516113,114.66532135009766,2013.984130859375,179.7899932861328,13.15999984741211,1.1801999807357788,115.67448498449936,2029.2481689453125,171.3300018310547,12.649999618530273,1.174300193786621,113.20763615777409,1994.278076171875,171.36000061035156,12.6899995803833,1.1782448291778564,113.91492065915973,1999.91552734375,35857700.0,3635900.0,0.0,3002900.0,666894.0
2020-08-11,180.1300048828125,12.800000190734863,1.1737778186798096,113.61304473876953,1934.055908203125,189.97000122070312,13.25,1.1804981231689453,116.08851452792274,2014.5458984375,179.52999877929688,12.649999618530273,1.1723191738128662,113.29391118720119,1919.2840576171875,184.50999450683594,13.220000267028809,1.1737639904022217,115.32949312193057,2014.0372314453125,61036600.0,3139600.0,0.0,3915900.0,435448.0
2020-08-12,175.44000244140625,13.210000038146973,1.1736538410186768,116.09710693359375,1930.71630859375,184.14999389648438,13.270000457763672,1.181265115737915,116.5369946312967,1949.1143798828125,173.19000244140625,12.789999961853027,1.1713030338287354,114.51866779069182,1883.0889892578125,184.00999450683594,13.050000190734863,1.1739845275878906,116.5369946312967,1933.983642578125,40674400.0,3144300.0,0.0,4860900.0,376061.0
2020-08-13,174.72999572753906,14.40999984741211,1.179380178451538,116.27825164794922,1962.273681640625,179.47000122070312,14.899999618530273,1.186400055885315,116.39038532314318,1962.273681640625,172.42999267578125,13.1899995803833,1.179467797279358,115.24321307772873,1916.0050048828125,173.6199951171875,13.289999961853027,1.1796486377716064,115.57098033676985,1930.818359375,22958800.0,6585000.0,0.0,2324800.0,103671.0
2020-08-14,178.0800018310547,14.170000076293945,1.1816558837890625,117.7618179321289,1942.5386962890625,179.47000122070312,15.449999809265137,1.183800458908081,118.1672101439152,1964.1705322265625,172.35000610351562,13.899999618530273,1.178467035293579,116.63189999932334,1934.2181396484375,173.08999633789062,14.510000228881836,1.1818934679031372,117.23567143350607,1962.803466796875,32414100.0,4074300.0,0.0,3180900.0,81852.0
2020-08-15,,,,,1944.4490966796875,,,,,1949.5009765625,,,,,1931.9642333984375,,,,,1942.578369140625,,,,,79207.0
2020-08-16,,,,,1933.761962890625,,,,,1949.17431640625,,,,,1929.4029541015625,,,,,1944.1636962890625,,,,,59220.0
2020-08-17,172.00999450683594,14.25,1.1852554082870483,119.23676300048828,1973.168701171875,178.2899932861328,14.850000381469727,1.1880717277526855,119.6249008573777,1979.5931396484375,171.41000366210938,13.729999542236328,1.183039903640747,118.51222408489984,1933.680908203125,178.24000549316406,14.1899995803833,1.185044765472412,119.01249562802226,1933.761962890625,23352100.0,2513800.0,0.0,4632300.0,247692.0
2020-08-18,170.22999572753906,17.0,1.1876484155654907,118.6646499633789,2000.714111328125,173.24000549316406,17.420000076293945,1.1965157985687256,119.59213024276211,2018.93896484375,169.00999450683594,14.859999656677246,1.1875356435775757,116.73169397925852,1973.1014404296875,172.00999450683594,15.25,1.187930703163147,118.75999827970533,1973.1014404296875,21488500.0,10480600.0,0.0,5756800.0,136452.0
2020-08-19,169.27000427246094,16.889999389648438,1.1947859525680542,133.6776123046875,1948.4281005859375,174.10000610351562,18.594999313354492,1.1954572200775146,134.0850084949778,2001.9404296875,169.08999633789062,16.57900047302246,1.1893434524536133,127.02059560744867,1937.4873046875,170.44000244140625,17.020000457763672,1.1947288513183594,128.7195258080519,2000.5859375,25601500.0,8014900.0,0.0,40211800.0,236335.0
2020-08-20,169.5800018310547,16.360000610351562,1.1843500137329102,131.9613494873047,1955.01318359375,170.83999633789062,16.8799991607666,1.1868449449539185,135.30719073260525,1955.34912109375,165.86000061035156,15.819999694824219,1.1806515455245972,131.51061076517433,1935.528076171875,168.5399932861328,16.799999237060547,1.184174656867981,134.29302530123954,1948.4281005859375,23213400.0,3611500.0,0.0,12046000.0,173677.0
2020-08-21,167.5,17.059999465942383,1.1873664855957031,133.1662139892578,1946.88037109375,170.0800018310547,17.825000762939453,1.1886366605758667,134.88247075142095,1955.57568359375,167.27000427246094,16.10700035095215,1.1754900217056274,131.86601666689066,1930.4085693359375,168.35000610351562,16.200000762939453,1.1870845556259155,132.03937366461471,1954.9786376953125,16945900.0,3827700.0,0.0,7061400.0,107426.0
2020-08-22,,,,,1944.58447265625,,,,,1949.052490234375,,,,,1938.3817138671875,,,,,1946.3839111328125,,,,,36403.0
2020-08-23,,,,,1942.40283203125,,,,,1945.540771484375,,,,,1937.8939208984375,,,,,1944.586669921875,,,,,24773.0
2020-08-24,178.27000427246094,16.34000015258789,1.1798018217086792,132.828125,1938.072509765625,178.27000427246094,17.75,1.1852554082870483,134.0242971985625,1954.371337890625,167.92999267578125,15.529999732971191,1.1786198616027832,132.29937771197234,1937.11962890625,168.77999877929688,17.43000030517578,1.1799131631851196,133.92028567511028,1943.7899169921875,39317100.0,4347500.0,0.0,4355300.0,140195.0
2020-08-25,174.72999572753906,16.299999237060547,1.1794538497924805,132.4901123046875,1941.0606689453125,180.6300048828125,16.5,1.184413194656372,133.72962740212773,1945.2725830078125,172.44000244140625,15.760000228881836,1.178480863571167,132.06537641834902,1927.31640625,180.4600067138672,16.479999542236328,1.1795234680175781,133.61693940189093,1938.2947998046875,31318500.0,3062000.0,0.0,2984400.0,66002.0
2020-08-26,171.89999389648438,16.229999542236328,1.183501958847046,132.36878967285156,1951.329345703125,174.42999267578125,16.950000762939453,1.1839923858642578,133.1142368269693,1951.59228515625,171.35000610351562,15.859999656677246,1.1776067018508911,131.83136567020318,1921.577880859375,173.8000030517578,16.209999084472656,1.1833338737487793,132.4034557893318,1940.83447265625,16189800.0,3392600.0,0.0,3061600.0,112059.0
2020-08-27,174.1999969482422,16.40999984741211,1.1842728853225708,130.2884063720703,1939.2030029296875,181.30999755859375,16.649999618530273,1.1898529529571533,132.40339562626718,1962.391845703125,173.55999755859375,15.864999771118164,1.1766228675842285,129.73365617640295,1928.4942626953125,174.7100067138672,16.15999984741211,1.1840205192565918,132.32538697991268,1951.429443359375,29548100.0,1939600.0,0.0,3773100.0,106180.0
2020-08-28,175.8000030517578,16.309999465942383,1.1819632053375244,130.75650024414062,1966.409423828125,177.27999877929688,16.459999084472656,1.1920371055603027,131.4672678169969,1967.6607666015625,172.57000732421875,15.550000190734863,1.1811953783035278,129.6730026061424,1923.70166015625,175.11000061035156,16.31999969482422,1.1820470094680786,130.28842185780326,1939.1265869140625,20383900.0,4941200.0,0.0,2835600.0,215205.0
2020-08-29,,,,,1976.192626953125,,,,,1978.173583984375,,,,,1959.1912841796875,,,,,1966.2882080078125,,,,,158004.0
2020-08-30,,,,,1976.33837890625,,,,,1987.872802734375,,,,,1967.649169921875,,,,,1977.757080078125,,,,,337823.0
2020-08-31,171.82000732421875,15.65999984741211,1.1918240785598755,131.06854248046875,1989.1414794921875,175.27000427246094,17.211000442504883,1.1963582038879395,131.67529848650804,1997.935546875,171.6999969482422,15.300000190734863,1.188509464263916,130.29709272429974,1958.9151611328125,174.64999389648438,16.200000762939453,1.1916537284851074,131.00786026672034,1976.2718505859375,16264300.0,5624500.0,0.0,3025600.0,442859.0
2020-09-01,172.10000610351562,16.450000762939453,1.193901538848877,130.49647521972656,1983.6751708984375,175.49000549316406,16.450000762939453,1.2011290788650513,131.55397011071497,2007.7052001953125,169.25,15.619999885559082,1.1937304735183716,130.1237451058743,1969.4913330078125,170.7100067138672,15.729999542236328,1.1939157247543335,130.54848099694055,1988.9849853515625,18977300.0,2965000.0,0.0,3603500.0,391127.0
2020-09-02,174.77999877929688,16.479999542236328,1.1923214197158813,129.8810272216797,1959.922607421875,175.0,16.545000076293945,1.1924351453781128,130.77382822783085,1983.391357421875,171.4499969482422,15.470000267028809,1.182410478591919,128.65017547753237,1953.9422607421875,172.74000549316406,16.440000534057617,1.1923072338104248,130.45311715560848,1983.391357421875,16552100.0,3548400.0,0.0,4128200.0,110157.0
2020-09-03,168.77000427246094,15.720000267028809,1.184735894203186,126.57848358154297,1942.0201416015625,180.85000610351562,16.6200008392334,1.184805989265442,130.00233229783223,1962.4786376953125,168.1199951171875,15.420000076293945,1.1789672374725342,126.04107316986337,1931.1185302734375,175.0,16.600000381469727,1.1845955848693848,129.5602701746395,1960.2237548828125,27799400.0,4346400.0,0.0,4135300.0,183839.0
2020-09-04,171.0500030517578,14.40999984741211,1.1839784383773804,127.6186752319336,1949.9945068359375,172.8300018310547,16.25,1.186352252960205,128.76285502478635,1955.89111328125,164.0,13.699999809265137,1.178175449371338,124.55021590560008,1921.3428955078125,171.30999755859375,15.859999656677246,1.184370994567871,127.15061009704127,1941.78125,18867300.0,6980300.0,0.0,4742100.0,105221.0
2020-09-05,,,,,1915.8701171875,,,,,1957.3182373046875,,,,,1910.972900390625,,,,,1949.991455078125,,,,,356653.0
2020-09-06,,,,,1923.6083984375,,,,,1929.038330078125,,,,,1912.6634521484375,,,,,1915.8701171875,,,,,90018.0
2020-09-07,,,1.183445930480957,,1920.3668212890625,,,1.1848621368408203,,1931.561767578125,,,1.1813768148422241,,1910.7113037109375,,,1.183656096458435,,1923.6129150390625,,,0.0,,187682.0
2020-09-08,161.0800018310547,13.539999961853027,1.1821727752685547,124.81890869140625,1900.406982421875,166.89999389648438,14.390000343322754,1.1828720569610596,127.23726922773574,1921.32958984375,160.5,13.199999809265137,1.1767197847366333,124.28149817806357,1883.330322265625,165.8000030517578,13.920000076293945,1.181921362876892,127.14192092121164,1920.3853759765625,22622700.0,4098300.0,0.0,3503200.0,408557.0
2020-09-09,160.77999877929688,14.479999542236328,1.177024483680725,127.89604949951172,1928.1456298828125,163.05999755859375,14.720000267028809,1.183053970336914,128.80619005867624,1933.9571533203125,157.0,13.899999618530273,1.175364375114441,125.47767563583773,1896.9481201171875,161.61000061035156,14.0,1.1769136190414429,125.47767563583773,1900.435791015625,21951400.0,3112900.0,0.0,3279300.0,89612.0
2020-09-10,157.69000244140625,13.789999961853027,1.1806375980377197,126.5871810913086,1932.6148681640625,163.77999877929688,14.710000038146973,1.1914690732955933,128.58081924666638,1943.52978515625,157.57000732421875,13.609999656677246,1.1802891492843628,125.95442221972459,1921.625,160.9600067138672,14.460000038146973,1.1806375980377197,127.93939715606756,1928.1456298828125,14532600.0,2455800.0,0.0,2828100.0,44567.0
2020-09-11,160.22999572753906,13.470000267028809,1.1824384927749634,127.98269653320312,1933.1708984375,161.36000061035156,14.315999984741211,1.1876484155654907,128.2514149752528,1938.83154296875,156.32000732421875,13.300000190734863,1.1825922727584839,126.70850264285602,1926.3883056640625,158.0,13.989999771118164,1.1826202869415283,127.29793205516808,1932.6148681640625,14722400.0,2249400.0,0.0,2356400.0,39057.0
2020-09-12,,,,,1933.167724609375,,,,,1939.3450927734375,,,,,1927.9862060546875,,,,,1933.2476806640625,,,,,15288.0
2020-09-13,,,,,1933.1378173828125,,,,,1939.423828125,,,,,1920.5303955078125,,,,,1934.31298828125,,,,,47427.0
2020-09-14,165.35000610351562,14.630000114440918,1.1842728853225708,128.6675262451172,1943.947265625,165.94000244140625,14.654999732971191,1.188800573348999,130.35778008093808,1963.665771484375,158.89999389648438,13.619999885559082,1.1833059787750244,128.14744203734577,1929.680908203125,161.75,13.850000381469727,1.184356927871704,128.7628745756656,1933.2891845703125,17228400.0,2852200.0,0.0,2706900.0,444856.0
2020-09-15,163.49000549316406,14.470000267028809,1.187000036239624,129.21359252929688,1945.8843994140625,168.83999633789062,15.529999732971191,1.1900993585586548,129.8810175093483,1983.1956787109375,163.3300018310547,14.279999732971191,1.1841466426849365,127.73136203428234,1936.7744140625,166.64999389648438,14.699999809265137,1.186690092086792,128.3814605761453,1943.947265625,14881700.0,3141100.0,0.0,2206200.0,79618.0
